52,173
52,174
53,0
53,1
53,57
53,8
53,19
53,39
53,58
53,3
53,100
53,101
53,92
53,56
53,175
54,164
54,20
54,28
54,8
54,0
54,19
54,165
54,176
54,177
54,178
54,1
55,0
55,1
55,8
55,67
55,153
55,28
55,24
55,179
56,0
56,1
56,15
56,8
56,98
56,30
56,21
56,180
56,2
56,31
57,181
57,0
57,1
57,24
57,8
57,28
57,182
57,183
57,184
58,0
58,74
58,1
58,185
58,186
58,8
58,54
59,0
59,1
59,18
59,10
59,186
59,8
59,30
59,187
60,1
60,0
60,8
60,186
60,30
61,0
61,1
61,30
61,186
61,15
61,8
61,3
61,92
62,0
62,1
62,8
62,186
62,30
62,26
62,188
62,189
63,0
63,1
63,85
63,8
63,163
63,9
63,10
64,0
64,38
64,2
64,8
64,163
64,9
64,190
64,18
64,52
65,191
65,0
65,30
65,2
65,192
65,8
65,186
65,1
66,0
66,1
66,186
66,193
66,194
66,30
66,185
66,8
66,195
67,0
67,1
67,186
67,15
67,92
67,3
67,30
67,8
68,0
68,38
68,30
68,186
68,8
68,68
68,70
68,196
69,33
69,0
69,1
69,10
69,197
69,8
69,198
69,9
70,0
70,38
70,92
70,8
70,186
70,30
70,199
70,200
70,134
71,0
71,75
71,58
71,8
71,26
71,1
72,1
72,186
72,8
72,0
73,33
73,0
73,1
73,8
73,9
73,10
73,201
73,202
73,203
73,204
73,205
73,206
73,207
74,0
74,38
74,208
74,8
74,15
74,28
74,24
74,209
74,210
74,211
74,126
74,212
75,0
75,1
75,28
75,8
75,16
75,213
75,27
75,24
75,214
75,215
75,216
75,217
76,33
76,0
76,1
76,9
76,10
76,8
76,85
76,218
76,219
76,197
76,220
76,221
77,0
77,1
77,30
77,186
77,67
77,222
77,8
77,223
77,224
78,0
78,38
78,8
78,75
78,58
78,24
78,28
78,225
78,226
79,0
79,58
79,8
79,227
79,111
79,228
79,1
80,0
80,135
80,1
80,19
80,8
80,21
80,229
80,230
80,30
80,231
80,232
80,233
80,234
80,235
80,236
81,237
81,238
81,24
81,28
81,8
81,19
81,239
81,35
81,240
81,241
81,242
81,243
81,34
81,244
81,225
81,245
81,246
81,247
81,248
81,0
81,1
82,237
82,238
82,24
82,28
82,8
82,0
82,19
82,239
82,35
82,240
82,241
82,242
82,245
82,34
82,243
82,246
82,249
82,247
82,1
83,237
83,238
83,24
83,28
83,8
83,0
83,1
83,19
83,239
83,35
83,250
83,251
83,242
83,34
83,243
83,252
83,246
84,237
84,238
84,24
84,28
84,8
84,1
84,0
84,19
84,239
84,35
84,250
84,251
84,242
84,243
84,34
84,246
84,247
84,90
85,237
85,238
85,24
85,28
85,8
85,0
85,1
85,19
85,239
85,35
85,250
85,240
85,241
85,251
85,242
85,243
85,34
85,245
85,253
85,254
85,255
85,256
85,257
86,237
86,238
86,24
86,28
86,8
86,0
86,19
86,239
86,35
86,251
86,242
86,34
86,243
86,252
86,246
86,247
86,258
86,259
86,260
86,261
86,1
87,2
87,262
87,8
87,0
87,38
88,0
88,38
88,223
88,8
88,24
88,28
88,263
89,0
89,1
89,8
89,98
89,223
89,24
89,28
89,263
90,0
90,38
90,24
90,28
90,98
90,69
90,8
91,1
91,0
91,264
91,8
91,265
92,0
92,1
92,24
92,250
92,34
92,265
92,103
92,266
92,28
92,8
92,15
93,0
93,1
93,24
93,28
93,265
93,267
93,15
93,268
93,69
93,16
93,31
93,98
93,8
93,68
93,269
94,28
94,24
94,270
94,8
94,243
94,34
94,0
94,38
95,0
95,38
95,21
95,8
95,75
96,0
96,1
96,8
96,30
96,72
96,93
96,271
96,185
96,116
96,272
96,273
97,0
97,1
97,21
97,8
97,108
97,223
97,23
97,30
97,274
98,275
98,0
98,185
98,8
98,85
98,276
98,277
98,1
99,278
99,2
99,208
99,85
99,8
99,279
99,0
99,1
99,280
99,281
99,282
99,283
100,0
100,1
100,284
100,132
100,8
100,265
100,285
100,15
101,0
101,1
101,132
101,284
101,157
101,8
102,1
102,8
102,15
102,132
102,159
102,0
102,158
102,286
103,1
103,284
103,132
103,8
103,0
104,0
104,38
104,8
104,186
104,287
104,30
104,2
104,29
104,288
104,289
104,290
105,185
105,0
105,1
105,30
105,291
105,193
105,292
105,108
105,109
105,293
105,21
105,8
105,19
105,294
105,295
105,296
106,3
106,297
106,0
106,1
106,30
106,108
106,271
106,223
106,15
106,8
106,298
106,299
107,0
107,1
107,111
107,93
107,58
107,223
107,8
107,300
107,301
108,302
108,8
108,303
108,75
108,21
108,0
108,1
108,208
108,30
108,58
109,0
109,1
109,8
109,24
109,304
109,16
109,153
109,28
109,15
109,154
109,243
109,305
109,306
110,0
110,15
110,8
110,26
110,288
110,69
110,307
110,24
110,28
110,308
110,68
110,1
111,0
111,1
111,69
111,2
111,67
111,308
111,15
111,8
111,68
111,70
111,309
112,0
112,1
112,310
112,2
112,8
112,15
112,92
112,311
112,312
113,29
113,8
113,15
113,22
113,21
113,136
113,313
113,229
113,30
113,223
113,314
113,315
113,316
113,317
113,318
113,319
113,320
113,0
114,0
114,38
114,28
114,24
114,321
114,8
114,237
114,35
114,322
114,34
114,243
114,90
114,250
115,0
115,1
115,57
115,8
115,39
115,2
115,80
115,78
115,101
115,100
115,3
116,33
116,8
116,25
116,2
116,323
116,0
116,38
117,0
117,1
117,39
117,40
117,24
117,42
117,8
118,0
118,1
118,287
118,8
118,2
118,324
118,325
118,326
119,0
119,1
119,24
119,327
119,15
119,132
119,310
119,8
119,328
119,329
120,0
120,1
120,213
120,21
120,8
120,330
120,331
120,332
120,216
121,225
121,75
121,8
121,0
121,1
121,208
121,26
121,58
121,76
122,0
122,1
122,2
122,171
122,333
122,334
122,28
122,30
122,24
122,20
122,73
122,8
122,15
122,335
123,0
123,1
123,24
123,192
123,336
123,8
123,28
123,2
123,335
123,337
124,1
124,58
124,75
124,8
124,0
125,1
125,2
125,58
125,77
125,8
125,15
125,0
126,0
126,1
126,187
126,23
126,149
126,144
126,8
126,21
127,8
127,58
127,111
127,94
127,338
127,227
127,130
127,335
127,0
127,38
128,1
128,8
128,339
128,340
128,30
128,0
128,341
129,0
129,1
129,8
129,58
129,111
129,93
129,342
129,343
129,338
129,115
129,130
129,335
130,0
130,2
130,8
130,192
130,1
131,0
131,1
131,340
131,30
131,8
131,339
131,341
131,344
131,345
132,0
132,1
132,2
132,310
132,8
132,15
132,346
132,347
133,69
133,78
133,348
133,0
133,1
133,24
133,8
133,28
133,80
133,31
133,98
133,349
133,68
134,1
134,2
134,350
134,351
134,8
134,15
134,0
135,0
135,1
135,75
135,24
135,8
136,0
136,1
136,2
136,287
136,310
136,8
136,324
136,352
137,0
137,38
137,230
137,30
137,274
137,8
137,236
138,0
138,38
138,274
138,8
138,24
138,28
139,0
139,1
139,2
139,4
139,15
139,8
139,125
139,353
140,33
140,0
140,1
140,354
140,355
140,58
140,8
140,356
140,357
140,358
140,66
140,359
140,360
141,1
141,2
141,350
141,351
141,8
141,15
141,0
142,0
142,2
142,4
142,15
142,8
142,1
143,361
143,0
143,1
143,58
143,8
143,24
143,180
143,90
143,30
143,2
143,28
143,362
143,183
143,355
143,360
144,0
144,74
144,1
144,8
144,40
144,39
145,0
145,74
145,1
145,26
145,8
145,30
145,122
145,363
145,364
146,0
146,2
146,278
146,8
146,274
146,283
146,299
146,1
147,0
147,1
147,274
147,8
147,278
147,2
147,283
148,1
148,0
148,28
148,24
148,8
148,237
148,238
148,365
148,34
149,0
149,38
149,366
149,39
149,8
149,367
150,237
150,238
150,24
150,28
150,8
150,0
150,1
150,19
150,35
150,250
150,239
150,243
150,34
151,0
151,38
151,28
151,24
151,8
151,274
151,368
151,369
152,0
152,1
152,100
152,370
152,371
152,307
152,8
152,24
152,28
152,3
152,212
153,0
153,1
153,8
153,136
153,21
153,30
153,142
153,372
153,373
153,144
153,374
153,23
154,0
154,75
154,15
154,8
154,58
154,76
154,1
155,32
155,24
155,28
155,8
155,0
155,1
155,375
155,103
155,34
155,376
155,377
156,0
156,1
156,74
156,378
156,39
156,8
157,0
157,1
157,8
157,223
157,21
157,122
157,379
157,380
157,381
157,382
157,383
157,384
158,0
158,1
158,229
158,194
158,274
158,8
158,30
158,42
158,385
158,386
159,0
159,1
159,42
159,39
159,387
159,388
159,8
159,15
159,389
159,390
159,391
160,0
160,39
160,392
160,8
160,274
160,1
161,0
161,1
161,8
161,158
161,393
161,394
161,159
161,132
162,237
162,238
162,24
162,28
162,8
162,0
162,1
162,19
162,239
162,395
162,396
162,368
163,0
163,30
163,397
163,28
163,24
163,8
163,398
163,399
163,1
164,0
164,1
164,30
164,108
164,105
164,400
164,401
164,274
164,8
165,2
165,303
165,75
165,8
165,402
165,403
165,404
165,173
165,0
165,1
166,0
166,1
166,2
166,25
166,8
166,405
167,0
167,1
167,2
167,14
167,8
167,274
168,28
168,24
168,270
168,406
168,15
168,8
168,34
168,0
168,1
169,0
169,1
169,270
169,24
169,28
169,8
169,274
169,407
170,0
170,1
170,42
170,75
170,108
170,24
170,30
170,8
170,15
171,0
171,1
171,8
171,408
171,24
171,409
171,100
172,0
172,1
172,132
172,410
172,15
172,8
173,0
173,1
173,20
173,28
173,8
173,411
173,412
173,413
173,414
173,415
174,0
174,74
174,1
174,24
174,28
174,243
174,8
174,15
174,34
175,0
175,1
175,416
175,126
175,24
175,28
175,8
176,0
176,15
176,8
176,27
176,24
176,28
176,244
176,210
176,1
177,33
177,1
177,0
177,18
177,10
177,8
178,0
178,1
178,24
178,417
178,371
178,28
178,418
178,8
178,274
179,0
179,1
179,15
179,78
179,8
179,39
179,419
180,71
180,0
180,1
180,420
180,39
180,421
180,8
180,422
180,66
180,423
181,32
181,24
181,28
181,8
181,0
181,1
181,417
181,304
181,243
181,48
182,350
182,0
182,1
182,58
182,8
182,274
182,424
182,425
182,172
183,0
183,1
183,30
183,109
183,8
183,15
183,426
183,427
184,0
184,74
184,1
184,8
184,428
184,2
184,429
185,8
185,274
185,428
185,2
185,0
185,38
186,0
186,1
186,111
186,15
186,8
186,58
186,430
186,390
186,416
187,0
187,1
187,8
187,348
187,58
187,75
187,303
187,24
188,303
188,431
188,8
188,58
188,0
188,38
188,403
188,127
188,432
188,24
188,28
188,433
189,33
189,0
189,1
189,303
189,403
189,8
189,404
189,434
190,0
190,1
190,303
190,8
190,274
190,58
190,403
190,435
191,0
191,1
191,8
191,2
191,333
191,334
191,171
192,0
192,1
192,2
192,171
192,274
192,8
192,334
193,191
193,0
193,1
193,287
193,2
193,8
194,321
194,361
194,0
194,1
194,24
194,28
194,15
194,8
194,436
194,437
194,183
194,182
195,0
195,1
195,24
195,28
195,8
195,15
195,321
195,436
195,437
195,438
195,439
195,212
196,0
196,38
196,18
196,10
196,440
196,8
196,441
197,0
197,1
197,18
197,274
197,8
197,3
197,10
197,442
197,100
198,443
198,0
198,1
198,8
198,274
198,30
198,444
199,0
199,1
199,445
199,446
199,28
199,8
199,15
199,353
200,0
200,1
200,447
200,30
200,185
200,8
200,448
200,299
201,0
201,1
201,24
201,8
201,307
201,34
201,274
201,449
202,0
202,1
202,8
202,15
202,123
202,450
202,345
202,451
203,0
203,8
203,30
203,15
203,108
203,1
204,0
204,1
204,108
204,15
204,8
204,401
204,30
204,105
205,264
205,8
205,452
205,0
205,30
205,122
205,453
205,2
205,1
206,0
206,2
206,21
206,8
206,22
206,30
206,454
206,455
206,192
206,1
207,32
207,24
207,28
207,8
207,0
207,1
207,243
207,395
207,456
207,457
207,458
207,459
208,193
208,0
208,1
208,274
208,8
209,0
209,1
209,28
209,24
209,8
210,0
210,1
210,2
210,287
210,8
210,274
211,237
211,238
211,24
211,28
211,8
211,0
211,1
211,19
211,239
211,243
211,369
212,0
212,1
212,460
212,412
212,8
212,21
212,22
212,461
212,462
212,77
212,30
212,39
212,58
212,463
212,464
212,465
213,0
213,1
213,2
213,287
213,8
213,274
214,0
214,1
214,58
214,466
214,274
214,8
214,467
215,0
215,1
215,58
215,8
215,64
215,39
215,91
215,57
216,0
216,1
216,15
216,24
216,28
216,8
216,468
216,469
216,183
216,362
217,32
217,24
217,28
217,8
217,0
217,1
217,470
217,34
217,243
217,245
217,471
218,0
218,1
218,2
218,163
218,171
218,8
218,9
218,10
219,0
219,1
219,75
219,15
219,8
219,192
219,2
219,472
220,0
220,1
220,57
220,58
220,8
220,64
220,118
220,56
221,0
221,2
221,6
221,8
221,274
221,1
222,0
222,38
222,8
222,15
222,132
222,284
222,473
223,37
223,8
223,16
223,28
223,24
223,474
223,49
223,0
223,38
224,0
224,1
224,475
224,8
224,30
224,476
224,477
224,15
225,0
225,1
225,478
225,24
225,15
225,28
225,479
225,303
225,8
225,58
225,470
225,480
225,431
225,416
226,0
226,1
226,8
226,329
226,132
226,481
226,223
226,328
227,0
227,482
227,39
227,392
227,15
227,16
227,8
227,83
227,1
228,0
228,1
228,24
228,483
228,484
228,35
228,28
228,31
228,8
228,68
228,485
229,0
229,1
229,329
229,328
229,132
229,481
229,274
229,8
229,486
229,487
230,0
230,1
230,238
230,237
230,8
230,24
230,28
230,488
230,243
231,0
231,28
231,24
231,321
231,15
231,8
231,35
231,436
231,437
231,1
232,0
232,1
232,19
232,8
232,238
232,24
232,28
232,488
232,243
233,0
233,1
233,123
233,108
233,24
233,20
233,109
233,122
233,428
233,21
233,30
233,39
233,2
233,28
233,208
233,489
233,223
233,8
233,490
233,318
233,314
233,491
234,237
234,238
234,24
234,28
234,8
234,33
234,150
234,0
234,1
234,47
234,492
235,0
235,1
235,4
235,2
235,6
235,8
236,58
236,0
236,1
236,493
236,57
236,303
236,111
236,84
236,24
236,8
236,210
236,494
236,172
237,0
237,1
237,230
237,24
237,67
237,8
237,495
237,28
237,30
237,236
238,24
238,28
238,49
238,15
238,8
238,214
238,119
238,474
238,496
238,0
238,1
239,0
239,24
239,75
239,8
239,153
239,497
239,249
239,192
239,28
239,58
239,2
239,1
240,0
240,1
240,15
240,8
240,30
240,498
240,290
240,499
241,0
241,1
241,28
241,24
241,8
241,58
241,75
241,225
242,0
242,1
242,57
242,39
242,8
242,398
242,55
242,118
242,62
243,0
243,1
243,8
243,42
243,500
243,501
243,502
243,385
243,24
243,28
243,278
243,2
243,503
243,39
243,504
243,283
244,0
244,1
244,28
244,24
244,58
244,75
244,8
245,462
245,0
245,1
245,39
245,505
245,8
245,506
245,42
245,108
245,30
246,462
246,0
246,1
246,39
246,8
246,505
246,507
246,506
247,0
247,74
247,1
247,8
247,93
247,111
247,342
247,508
247,509
247,510
247,115
247,227
248,117
248,111
248,93
248,0
248,1
248,8
248,447
248,95
248,58
248,2
248,511
248,114
248,30
248,512
249,1
249,111
249,58
249,8
249,0
250,1
250,8
250,93
250,111
250,58
250,0
250,510
251,1
251,8
251,58
251,0
251,130
252,0
252,1
252,397
252,30
252,153
252,16
252,8
252,513
253,33
253,150
253,0
253,1
253,80
253,27
253,8
253,67
253,24
253,225
253,28
253,76
253,3
253,100
253,514
253,515
253,516
253,517
253,427
253,216
253,518
254,0
254,1
254,2
254,58
254,303
254,30
254,186
254,21
254,15
254,153
254,8
254,519
254,185
254,294
254,374
254,520
254,521
254,522
255,0
255,28
255,24
255,523
255,524
255,255
255,457
255,525
255,209
255,526
255,179
255,527
255,15
255,223
255,528
255,16
255,153
255,8
255,19
255,238
255,237
255,529
255,305
255,530
255,531
255,1
256,0
256,1
256,15
256,8
256,153
256,24
256,525
256,305
257,532
257,0
257,1
257,28
257,24
257,67
257,533
257,153
257,16
257,8
258,32
258,24
258,28
258,8
258,0
258,1
258,243
258,251
258,246
258,534
258,535
258,536
258,537
258,248
259,1
259,0
259,28
259,20
259,538
259,539
259,8
259,540
259,178
259,541
260,0
260,1
260,30
260,122
260,8
260,19
260,542
260,99
260,68
260,543
261,1
261,67
261,8
261,122
261,0
261,544
261,30
261,543
262,0
262,1
262,24
262,8
262,28
263,0
263,38
263,8
263,223
263,24
263,28
263,531
264,0
264,38
264,9
264,10
264,163
264,18
264,190
264,2
264,8
264,545
265,0
265,1
265,546
265,8
265,39
265,419
265,19
266,0
266,39
266,547
266,428
266,30
266,108
266,123
266,109
266,122
266,21
266,28
266,20
266,24
266,8
266,490
266,548
266,1
267,0
267,419
267,39
267,8
267,15
267,134
267,1
268,0
268,1
268,208
268,24
268,21
268,108
268,42
268,75
268,8
268,15
268,549
268,550
268,416
269,0
269,38
269,24
269,28
269,8
269,239
269,183
269,182
269,468
269,523
269,551
270,71
270,0
270,1
270,420
270,8
270,39
270,421
270,66
271,0
271,1
271,8
271,15
271,24
271,28
271,496
272,71
272,0
272,1
272,552
272,421
272,420
272,8
272,422
272,30
272,28
272,42
272,553
272,39
272,554
272,66
273,555
273,39
273,274
273,8
273,0
273,1
274,0
274,1
274,24
274,8
274,243
275,0
275,43
275,39
275,71
275,556
275,42
275,8
275,420
275,502
275,557
275,558
275,491
275,223
275,314
275,318
275,559
275,1
276,555
276,0
276,1
276,19
276,8
276,39
276,560
276,353
277,0
277,1
277,20
277,108
277,123
277,109
277,428
277,122
277,21
277,24
277,561
277,85
277,8
277,208
277,210
277,562
277,401
277,563
277,425
277,42
277,544
277,501
277,94
277,343
277,280
277,490
277,281
277,564
277,565
277,431
277,433
277,371
277,223
277,314
277,318
278,0
278,1
278,30
278,109
278,8
278,566
278,490
278,42
278,567
278,502
278,542
278,35
278,198
278,208
278,568
279,0
279,1
279,8
279,310
279,2
279,569
279,570
279,3
279,92
279,24
279,28
279,192
279,571
280,0
280,1
280,8
280,24
280,21
280,75
280,78
280,30
280,15
280,210
280,562
280,81
280,572
281,33
281,0
281,1
281,573
281,8
281,150
281,21
281,30
281,104
281,574
281,575
281,576
281,577
281,433
281,578
281,579
281,580
282,0
282,1
282,8
282,24
282,457
282,581
282,582
282,28
283,1
283,0
283,8
283,371
283,583
283,24
283,28
284,350
284,1
284,0
284,8
284,2
284,351
284,58
284,172
284,173
285,0
285,1
285,584
285,8
285,274
285,39
285,547
285,585
285,586
285,587
285,588
286,0
286,1
286,589
286,8
287,0
287,1
287,8
287,303
287,24
287,431
287,433
287,590
288,0
288,38
288,20
288,8
288,28
289,0
289,1
289,16
289,78
289,75
289,24
289,58
289,28
289,8
289,479
289,591
289,70
290,474
290,0
290,1
290,8
290,15
290,446
290,24
290,28
290,592
291,0
291,1
291,192
291,21
291,8
291,2
291,454
292,0
292,38
292,8
292,15
292,21
292,75
292,58
293,0
293,1
293,85
293,30
293,108
293,8
293,401
293,167
293,593
293,594
294,0
294,1
294,303
294,108
294,167
294,58
294,30
294,8
294,15
294,404
295,33
295,0
295,1
295,108
295,30
295,8
296,0
296,1
296,92
296,80
296,8
296,108
296,30
296,3
296,78
297,0
297,1
297,8
297,153
297,305
297,108
297,595
297,30
297,105
297,596
297,597
297,598
297,599
298,0
298,1
298,30
298,108
298,3
298,8
298,600
298,97
299,601
299,19
299,0
299,1
299,123
299,8
299,563
299,602
299,30
300,0
300,1
300,123
300,563
300,153
300,15
300,8
300,16
300,305
300,295
301,0
301,74
301,1
301,85
301,8
301,24
301,28
301,603
302,0
302,39
302,557
302,604
302,30
302,21
302,28
302,24
302,49
302,8
302,479
302,353
302,1
303,0
303,74
303,1
303,28
303,605
303,192
303,223
303,8
303,2
303,606
304,32
304,24
304,28
304,8
304,33
304,0
304,1
304,607
304,153
304,243
304,524
304,375
304,248
305,0
305,74
305,1
305,8
305,39
305,387
305,608
305,609
306,0
306,1
306,95
306,58
306,8
306,94
306,610
306,78
306,21
307,1
307,0
307,28
307,20
307,538
307,539
307,8
307,540
307,178
307,541
307,166
308,0
308,33
308,1
308,171
308,8
308,611
309,0
309,38
309,474
309,132
309,28
309,8
309,612
309,613
309,446
309,614
309,473
309,518
310,37
310,0
310,38
310,9
310,10
310,398
310,8
310,615
311,0
311,1
311,445
311,8
311,616
311,446
311,617
312,0
312,1
312,445
312,19
312,8
312,618
312,617
313,0
313,1
313,386
313,30
313,19
313,8
313,619
314,0
314,1
314,445
314,8
314,616
314,446
315,0
315,1
315,445
315,8
315,616
315,19
316,445
316,0
316,1
316,446
316,8
316,19
316,28
316,620
316,621
317,0
317,1
317,445
317,8
317,616
318,0
318,1
318,445
318,8
318,616
319,557
319,0
319,1
319,39
319,8
319,622
320,33
320,0
320,1
320,2
320,303
320,8
321,623
321,0
321,1
321,8
321,274
321,132
322,0
322,1
322,30
322,291
322,8
323,0
323,1
323,122
323,2
323,8
324,0
324,1
324,39
324,556
324,8
325,37
325,8
325,15
325,75
325,58
325,172
325,173
325,0
325,38
326,0
326,1
326,8
326,310
326,119
326,624
326,288
326,311
326,312
326,625
326,626
326,346
327,0
327,1
327,2
327,8
327,15
327,14
327,17
328,2
328,26
328,8
328,15
328,25
328,0
328,1
329,181
329,0
329,1
329,28
329,15
329,8
329,627
329,184
329,628
330,0
330,38
330,8
330,93
330,58
330,342
330,94
330,116
331,0
331,1
331,225
331,119
331,58
331,2
331,8
331,172
331,75
332,225
332,75
332,8
332,0
332,1
332,24
332,28
332,629
332,479
332,42
332,249
332,630
333,0
333,1
333,15
333,8
333,39
333,41
333,40
333,42
333,21
333,230
333,43
333,608
334,0
334,30
334,631
334,632
334,2
334,14
334,15
334,8
334,16
334,552
334,633
334,17
334,1
335,0
335,1
335,58
335,111
335,93
335,15
335,8
335,342
335,509
335,115
336,0
336,1
336,8
336,15
336,198
336,39
336,378
337,0
337,38
337,21
337,30
337,8
337,634
337,58
337,635
338,0
338,1
338,274
338,8
338,24
338,28
338,258
338,15
338,396
338,636
338,369
339,0
339,30
339,21
339,8
339,567
339,578
339,637
339,572
339,1
340,0
340,1
340,24
340,28
340,258
340,182
340,183
340,8
340,35
340,252
340,638
341,0
341,159
341,8
341,15
341,132
341,639
341,1
342,0
342,2
342,303
342,15
342,8
342,19
342,402
342,640
342,172
342,173
342,1
343,0
343,1
343,641
343,8
343,2
343,287
343,642
343,643
344,0
344,1
344,2
344,287
344,641
344,642
344,644
344,8
345,0
345,1
345,39
345,604
345,15
345,8
345,645
346,646
346,39
346,8
346,0
346,1
347,0
347,39
347,604
347,8
347,15
347,647
347,645
347,1
348,0
348,39
348,8
348,648
348,16
348,161
348,645
348,1
349,0
349,1
349,8
349,15
349,39
349,645
350,1
350,0
350,39
350,649
350,30
350,21
350,8
350,15
350,650
351,0
351,38
351,39
351,645
351,8
352,0
352,39
352,8
352,645
352,1
353,255
353,33
353,0
353,1
353,254
353,8
353,24
353,28
353,243
353,34
353,484
353,121
353,258
353,651
354,0
354,1
354,652
354,111
354,93
354,117
354,58
354,8
354,112
354,42
354,338
354,509
355,0
355,1
355,132
355,652
355,181
355,8
355,26
355,29
355,288
356,0
356,1
356,8
356,616
356,652
356,653
356,654
356,655
357,0
357,1
357,616
357,652
357,15
357,8
357,653
357,656
358,0
358,1
358,8
358,616
358,652
358,653
358,654
358,655
359,0
359,1
359,652
359,8
359,616
360,657
360,8
360,652
360,658
360,68
360,28
360,659
360,318
360,654
360,655
360,223
360,314
360,0
360,1
361,0
361,1
361,652
361,8
361,616
361,653
361,654
361,655
362,0
362,1
362,74
362,24
362,8
362,49
363,0
363,74
363,1
363,24
363,28
363,474
363,49
363,8
363,16
363,353
364,0
364,1
364,9
364,24
364,8
364,15
364,49
364,16
364,660
364,10
364,28
364,21
364,30
365,616
365,652
365,8
365,15
365,69
365,356
365,655
365,0
365,1
366,49
366,474
366,24
366,8
366,0
366,1
366,28
366,16
366,450
366,81
366,35
366,353
367,321
367,0
367,1
